sample_delay_us,ch1_V
7.818000,1.4739709
7.820000,1.4739709
7.822000,1.4739709
7.824000,1.4739709
7.826000,1.4739709
7.828000,1.4739709
7.830000,1.4739709
7.832000,1.4739709
7.834000,1.4739709
7.836000,1.4739709
7.838000,1.4739709
7.840000,1.4739709
7.842000,1.4739709
7.844000,1.4739709
7.846000,1.4739709
7.848000,1.4739709
7.850000,1.4739709
7.852000,1.4739709
7.854000,1.4739709
7.856000,1.4739709
7.858000,1.4739709
7.860000,1.4739709
7.862000,1.4739709
7.864000,1.4739709
7.866000,1.4739709
7.868000,1.4739709
7.870000,1.4739709
7.872000,1.4739709
7.874000,1.4739709
7.876000,1.4739709
7.878000,1.4739709
7.880000,1.4739709
7.882000,1.4739709
7.884000,1.4739709
7.886000,1.4739709
7.888000,1.4739709
7.890000,1.4739709
7.892000,1.4739709
7.894000,1.4739709
7.896000,1.4739709
7.898000,1.4739709
7.900000,1.4739709
7.902000,1.4739709
7.904000,1.4739709
7.906000,1.4739709
7.908000,1.4739709
7.910000,1.4739709
7.912000,1.4739709
7.914000,1.4739709
7.916000,1.4739709
7.918000,1.4739709
7.920000,1.4739709
7.922000,1.4739709
7.924000,1.4739709
7.926000,1.4739709
7.928000,1.4739709
7.930000,1.4739709
7.932000,1.4739709
7.934000,1.4739709
7.936000,1.4739709
7.938000,1.4739709
7.940000,1.4739709
7.942000,1.4739709
7.944000,1.4739709
7.946000,1.4739709
7.948000,1.4739709
7.950000,1.4739709
7.952000,1.4739709
7.954000,1.4739709
7.956000,1.4739709
7.958000,1.4739709
7.960000,1.4739709
7.962000,1.4739709
7.964000,1.4739709
7.966000,1.4739709
7.968000,1.4739709
7.970000,1.4739709
7.972000,1.4739709
7.974000,1.4739709
7.976000,1.4739709
7.978000,1.4739709
7.980000,1.4739709
7.982000,1.4739709
7.984000,1.4739709
7.986000,1.4739709
7.988000,1.4739709
7.990000,1.4739709
7.992000,1.4739709
7.994000,1.4739709
7.996000,1.4739709
7.998000,1.4739709
8.000000,1.4739709
8.002000,1.4739709
8.004000,1.4739709
8.006000,1.4739709
8.008000,1.4739709
8.010000,1.4739709
8.012000,1.4739709
8.014000,1.4739709
8.016000,1.4739709
8.018000,1.4739709
8.020000,1.4739709
8.022000,1.4739709
8.024000,1.4739709
8.026000,1.4739709
8.028000,1.4739709
8.030000,1.4739709
8.032000,1.4739709
8.034000,1.4739709
8.036000,1.4739709
